0,1,United States,19360000,174240,3,0.9,3659040,2,18.9,15526720,1,80.2,2017,2017
1,2,China,11940000,991020,1,8.3,4716300,1,39.5,6232680,2,52.2,2017,2017
2,3,Japan,4884000,48840,13,1,1450548,3,29.7,3384612,3,69.3,2017,2017
3,4,Germany,3652000,21912,31,0.6,1099252,4,30.1,2530836,4,69.3,2016,2017
4,5,France,2575000,51500,11,2,517575,7,20.1,2005925,6,77.9,2017,2017
5,6,United Kingdom,2565000,15390,36,0.6,487350,8,19,2062260,5,80.4,2017,2017
6,7,India,2439000,375606,2,15.4,560970,6,23,1499985,8,61.5,2017,2016
7,8,Brazil,2081000,129022,4,6.2,437010,12,21,1514968,7,72.8,2017,2017
8,9,Italy,1921000,40341,17,2.1,461040,10,24,1419619,9,73.9,2017,2017
9,10,Canada,1640000,27880,25,1.7,460840,11,28.1,1151280,10,70.2,2017,2017
10,11,South Korea,1530000,33660,22,2.2,601290,5,39.3,891990,14,58.3,2017,2017
11,12,Russia,1469000,69043,7,4.7,475956,9,32.4,915187,13,62.3,2017,2017
12,13,Australia,1390000,50040,12,3.6,362790,14,26.1,977170,11,70.3,2017,2017
13,14,Spain,1307000,33982,21,2.6,303224,16,23.2,969794,12,74.2,2017,2017
14,15,Mexico,1142000,44538,15,3.9,360872,15,31.6,730880,15,64,2017,2017
15,16,Indonesia,923300,128339,5,13.9,372090,13,40.3,423795,19,45.9,2016,2017
16,17,Turkey,841200,56360,10,6.7,267502,18,31.8,516497,17,61.4,2017,2017
17,18,Netherlands,824500,13192,38,1.6,147586,27,17.9,578799,16,70.2,2017,2017
18,19,Saudi Arabia,683700,17776,32,2.6,302195,17,44.2,363728,22,53.2,2017,2017
19,20,Switzerland,680600,4764,77,0.7,174234,24,25.6,501602,18,73.7,2017,2017
20,21,Argentina,619900,67569,9,10.9,174812,23,28.2,377519,21,60.9,2017,2017
21,22,Taiwan,571500,10287,44,1.8,205740,19,36,354902,23,62.1,2017,2017
22,23,Sweden,541900,8670,50,1.6,178827,22,33,354403,24,65.4,2017,2017
23,24,Poland,510000,12240,41,2.4,205020,20,40.2,292740,26,57.4,2017,2017
24,25,Belgium,491700,3442,91,0.7,107191,32,21.8,381068,20,77.5,2017,2017
25,26,Thailand,437800,35900,18,8.2,158484,25,36.2,243417,30,55.6,2017,2017
26,27,Iran,427700,41915,16,9.8,153544,26,35.9,232241,34,54.3,2017,2017
27,28,Austria,409300,4912,75,1.2,116241,30,28.4,288147,27,70.4,2017,2017
28,29,Nigeria,394800,85277,6,21.6,72248,47,18.3,237275,32,60.1,2017,2017
29,30,Norway,392100,9410,47,2.4,121943,29,31.1,260747,28,66.5,2017,2017
30,31,United Arab Emirates,378700,3408,92,0.9,188593,21,49.8,186320,39,49.2,2017,2017
31,32,Israel,348000,8004,55,2.3,92568,36,26.6,241860,31,69.5,2017,2017
32,33,South Africa,344100,9635,45,2.8,102198,33,29.7,232268,33,67.5,2017,2017
33,34,Hong Kong,341400,341,157,0.1,24581,68,7.2,316478,25,92.7,2017,2017
34,35,Ireland,325600,3256,93,1,124379,28,38.2,197639,36,60.7,2017,2017
35,36,Denmark,324100,3565,90,1.1,76812,42,23.7,243723,29,75.2,2017,2017
36,37,Philippines,313400,30086,23,9.6,95900,35,30.6,187413,38,59.8,2017,2017
37,38,Malaysia,309900,26032,27,8.4,114353,31,36.9,169515,41,54.7,2017,2017
38,39,Colombia,307500,22755,30,7.4,96248,34,31.3,188805,37,61.4,2017,2017
39,40,Singapore,305800,0,0,0,75838,45,24.8,229962,35,75.2,2017,2017
40,41,Pakistan,278900,68888,8,24.7,53270,55,19.1,157021,45,56.3,2016,2017
41,42,Chile,263200,11581,43,4.4,82645,38,31.4,169238,42,64.3,2017,2017
42,43,Finland,252500,6818,62,2.7,70195,49,27.8,175488,40,69.5,2017,2017
43,44,Bangladesh,246600,35017,19,14.2,72007,48,29.2,139329,47,56.5,2017,2017
44,45,Vietnam,223300,34165,20,15.3,74359,46,33.3,92223,55,41.3,2017,2017
45,46,Venezuela,215300,9473,46,4.4,82245,39,38.2,123582,50,57.4,2017,2017
46,47,Portugal,211700,4657,78,2.2,46786,58,22.1,160257,44,75.7,2017,2017
47,48,Peru,210000,15750,35,7.5,76230,43,36.3,117810,51,56.1,2017,2017
48,49,Czechia,209700,5243,71,2.5,79267,40,37.8,125191,49,59.7,2017,2017
